ICode,IName,Model,Material,Texture
3030101,skin1,Skin,Skin,skin1_texture
3030102,skin2,Skin,Skin,skin2_texture
3030103,skin3,Skin,Skin,skin3_texture
3030104,skin4,Skin,Skin,skin4_texture
3030105,skin5,Skin,Skin,skin5_texture
3040101,eyes1,Eyes,Eyes,eyes1_texture
3040102,eyes2,Eyes,Eyes,eyes2_texture
3040103,eyes3,Eyes,Eyes,eyes1_texture
3050101,mouthI,Mouth,Mouth,mouth1_texture
3050102,mouthD,Mouth,Mouth,mouth2_texture
3050103,mouthW,Mouth,Mouth,mouth1_texture
3050104,mouthO,Mouth,Mouth,mouth1_texture
3050105,mouthU,Mouth,Mouth,mouth1_texture
3010101,hair1,Hair,Hair,texture
3010102,hair2,Hair,Hair,texture
3010103,hair3,Hair,Hair,texture
3010104,hair4,Hair,Hair,texture
3010105,hair5,Hair,Hair,texture
3010106,hair6,Hair,Hair,texture
3010201,hair7,Hair,Hair,texture
3010202,hair8,Hair,Hair,texture
3010203,hair9,Hair,Hair,texture
3010204,hair10,Hair,Hair,texture
3020101,hair11,Hair,Hair,texture
3020102,hair12,Hair,Hair,texture
3020103,hair13,Hair,Hair,texture
3020104,hair14,Hair,Hair,texture
3020105,hair15,Hair,Hair,texture
3020106,hair16,Hair,Hair,texture
3020201,hair17,Hair,Hair,texture
3020202,hair18,Hair,Hair,texture
